file	motif(s)	m6A-within-motif(s)	motif(s)-covered-by-m6A	AT-bases-covered-by-motif(s)	#-of-motifs	m6A-coverage
PS00071.fiberseq.all.tbl.gz	GAATTC;GATC;TCGA	1.628%	0.410%	1.028%	8,670,994.0	0.259%	2181891
PS00071.fiberseq.all.tbl.gz	GAATTC	0.059%	0.157%	0.097%	822,012.0	0.259%	2181891
PS00071.fiberseq.all.tbl.gz	GATC	1.315%	0.433%	0.785%	6,625,274.0	0.259%	2181891
PS00071.fiberseq.all.tbl.gz	TCGA	0.290%	0.450%	0.167%	1,406,808.0	0.259%	2181891
PS00072.fiberseq.all.tbl.gz	GAATTC;GATC;TCGA	63.774%	58.672%	1.011%	9,961,672.0	0.930%	9164693
PS00072.fiberseq.all.tbl.gz	GAATTC	3.471%	33.593%	0.096%	946,834.0	0.930%	9164693
PS00072.fiberseq.all.tbl.gz	GATC	53.556%	64.696%	0.770%	7,586,746.0	0.930%	9164693
PS00072.fiberseq.all.tbl.gz	TCGA	8.456%	47.277%	0.166%	1,639,140.0	0.930%	9164693
PS00094.fiberseq.all.tbl.gz	GAATTC;GATC;TCGA	76.024%	67.946%	1.063%	5,192,924.0	0.950%	4641115
PS00094.fiberseq.all.tbl.gz	GAATTC	5.320%	52.427%	0.096%	470,966.0	0.950%	4641115
PS00094.fiberseq.all.tbl.gz	GATC	62.726%	73.189%	0.814%	3,977,654.0	0.950%	4641115
PS00094.fiberseq.all.tbl.gz	TCGA	9.901%	53.379%	0.176%	860,872.0	0.950%	4641115
